shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.84553,11.26856,13,4715.4004
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.84393,11.26678,14,4981.833
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.84279,11.26491,15,5225.6333
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.84107,11.26114,16,5686.922
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.83695,11.25185,17,6818.218
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.83281,11.24506,18,7703.496
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.82956,11.24034,19,8341.435
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.82773,11.23734,20,8732.622
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.82649,11.23416,21,9112.579
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.82509,11.22695,22,9930.184
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.82299,11.22056,23,10678.943
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.8201,11.21644,24,11239.163
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.8117,11.20605,25,12726.485
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.75678,11.15503,26,21071.176
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.75678,11.15503,27,21071.176
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.75593,11.15606,28,21219.838
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.75509,11.15827,29,21483.025
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.75307,11.16857,30,22651.457
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.75218,11.1713,31,22971.102
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.7481,11.17829,32,23872.078
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.74336,11.17975,33,24424.195
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.74005,11.18114,34,24823.834
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73968,11.18105,35,24866.223
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.7392,11.18016,36,24978.787
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73895,11.17999,37,25012.443
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73834,11.18029,38,25088.115
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73794,11.18093,39,25172.13
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73772,11.18159,40,25249.576
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.7376,11.1825,41,25351.754
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73781,11.18496,42,25626.596
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73771,11.18773,43,25935.15
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73747,11.1882,44,25993.898
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73701,11.18819,45,26045.117
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73505,11.18649,46,26333.94
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73483,11.18623,47,26371.854
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73343,11.18281,48,26783.229
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73323,11.18273,49,26807.209
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73278,11.18278,50,26857.61
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73278,11.18278,51,26857.61
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73297,11.18228,52,26917.152
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73306,11.18157,53,26996.822
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.73294,11.18042,54,27125.535
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.72996,11.17237,55,28081.088
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.72752,11.1685,56,28590.373
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.72398,11.16305,57,29313.812
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.72186,11.16074,58,29662.84
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.72067,11.16035,59,29802.242
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.71975,11.16082,60,29917.248
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.71876,11.16318,61,30202.14
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.69313,11.32896,62,48875.934
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.69166,11.33609,63,49686.336
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.68296,11.35695,64,52202.324
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.67973,11.36201,65,52870.582
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.67668,11.36476,66,53327.74
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.67323,11.36518,67,53714.625
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.66075,11.36403,68,55109.777
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.65502,11.36257,69,55768.02
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.6409,11.35355,70,57633.19
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.6395,11.35128,71,57930.082
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.63879,11.34907,72,58188.484
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.63788,11.34649,73,58493.027
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.63782,11.34632,74,58513.098
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.63775,11.34622,75,58526.684
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.63775,11.34622,76,58526.684
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.6378,11.34653,77,58561.64
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.6379,11.34701,78,58616.223
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.63793,11.34731,79,58649.785
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.63791,11.3476,80,58682.14
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.63775,11.34802,81,58732.176
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.63738,11.34832,82,58785.2
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.63226,11.35257,83,59525.93
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.62447,11.35437,84,60415.957
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.6177,11.3536,85,61174.45
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.60172,11.34476,86,63207.383
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.57948,11.33858,87,65776.94
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.56271,11.33789,88,67645.34
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.56011,11.33883,89,67953.11
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.55821,11.34223,90,68386.68
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.55335,11.36304,91,70765.58
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.55242,11.37385,92,71973.38
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.55117,11.38244,93,72939.69
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.54254,11.40982,94,76135.44
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.53848,11.42939,95,78360.34
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.5342,11.442,96,79842.734
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.52833,11.45411,97,81340.836
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.5239,11.45926,98,82097.055
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.51917,11.45908,99,82623.98
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.51511,11.45479,100,83281.49
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.51112,11.4481,101,84148.62
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.50767,11.44338,102,84799.44
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.50531,11.44119,103,85157.84
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.49603,11.43235,104,86584.57
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.49245,11.43033,105,87042.16
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.47701,11.42527,106,88850.875
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.47396,11.42505,107,89191.28
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.46417,11.42827,108,90338.54
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.45583,11.43252,109,91380.54
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.45248,11.43608,110,91924.71
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.45096,11.44046,111,92440.81
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.45041,11.4484,112,93326.805
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.45065,11.45608,113,94182.16
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.45155,11.46157,114,94801.46
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.45316,11.46589,115,95314.67
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.46399,11.4893,116,98186.016
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.46461,11.49132,117,98421.234
ATB:JourneyPattern:980_Outbound_200220166314224_191212112221115,64.46461,11.49132,118,98421.234
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.79926,8.68128,0,0.0
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.79964,8.6811,1,46.807167
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80024,8.68102,2,114.18995
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80145,8.68055,3,258.69104
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80201,8.68013,4,336.6147
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.8024,8.67946,5,422.9142
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80277,8.67832,6,556.3352
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80299,8.67687,7,719.59576
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80331,8.65169,8,3522.847
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80344,8.64669,9,4079.6323
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80369,8.64158,10,4649.1553
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.804,8.63759,11,5094.6587
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80661,8.62337,12,6704.065
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80826,8.6162,13,7523.0874
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.81057,8.60882,14,8383.93
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.81288,8.60384,15,8995.037
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.83458,8.57002,16,13468.2
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.83681,8.56805,17,13799.436
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.83925,8.56689,18,14100.1875
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84184,8.56558,19,14423.287
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84296,8.5641,20,14629.897
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84383,8.56172,21,14911.984
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.8446,8.55771,22,15366.53
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84445,8.54985,23,16241.661
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84458,8.54363,24,16934.219
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84502,8.53513,25,17881.701
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84553,8.52934,26,18528.738
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84606,8.52406,27,19119.459
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84667,8.51741,28,19862.84
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84774,8.50977,29,20721.621
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84854,8.50531,30,21226.031
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84941,8.50135,31,21677.37
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84953,8.50077,32,21743.303
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84953,8.50077,33,21743.303
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84953,8.50077,34,21743.303
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84953,8.50077,35,21743.303
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84941,8.50135,36,21809.234
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84854,8.50531,37,22260.572
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84774,8.50977,38,22764.982
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84667,8.51741,39,23623.764
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84606,8.52406,40,24367.146
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84553,8.52934,41,24957.867
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84502,8.53513,42,25604.902
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84458,8.54363,43,26552.385
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84445,8.54985,44,27244.943
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.8446,8.55771,45,28120.072
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.8446,8.55771,46,28120.072
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84383,8.56172,47,28574.62
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84296,8.5641,48,28856.707
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.84184,8.56558,49,29063.316
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.83925,8.56689,50,29386.416
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.83681,8.56805,51,29687.168
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.83458,8.57002,52,30018.402
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.81288,8.60384,53,34491.566
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.81057,8.60882,54,35102.676
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80826,8.6162,55,35963.516
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80661,8.62337,56,36782.54
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.804,8.63759,57,38391.945
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80369,8.64158,58,38837.45
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80344,8.64669,59,39406.973
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80331,8.65169,60,39963.758
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80299,8.67687,61,42767.008
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80277,8.67832,62,42930.27
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.8024,8.67946,63,43063.69
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80201,8.68013,64,43149.99
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80145,8.68055,65,43227.914
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.80024,8.68102,66,43372.414
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.79964,8.6811,67,43439.797
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.79926,8.68128,68,43486.605
ATB:JourneyPattern:825_Outbound_200228162852796_191212110592096,63.79926,8.68128,69,43486.605
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.79926,8.68128,0,0.0
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.79964,8.6811,1,46.807167
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.80024,8.68102,2,114.18995
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.80145,8.68055,3,258.69104
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.80201,8.68013,4,336.6147
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.8024,8.67946,5,422.9142
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.80277,8.67832,6,556.3352
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.80299,8.67687,7,719.59576
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.80331,8.65169,8,3522.847
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.80344,8.64669,9,4079.6323
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.80369,8.64158,10,4649.1553
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.804,8.63759,11,5094.6587
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.80661,8.62337,12,6704.065
ATB:JourneyPattern:825_Outbound_191212110604315_191212110592096,63.80826,8.6162,13,7523.0874
