route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346345_6043,ATB:DayType:930,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346346_6047,ATB:DayType:930,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346347_6051,ATB:DayType:930,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346348_6053,ATB:DayType:930,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346349_6055,ATB:DayType:930,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346350_6057,ATB:DayType:930,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346351_6059,ATB:DayType:930,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346353_7001,ATB:DayType:815,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346355_7003,ATB:DayType:815,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346356_7007,ATB:DayType:815,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346358_7011,ATB:DayType:815,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346359_7015,ATB:DayType:815,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346361_7019,ATB:DayType:815,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346362_7023,ATB:DayType:815,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346364_7025,ATB:DayType:815,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346365_7027,ATB:DayType:815,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153346367_7029,ATB:DayType:815,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349121_7,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349122_11,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349123_15,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349124_19,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349125_23,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349126_27,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349128_12,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349129_16,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349130_38,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349131_46,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349132_50,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349133_42,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349135_20,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349136_24,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349137_28,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349139_58,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349140_31,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349141_35,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349142_39,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349143_45,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349144_51,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349145_55,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349146_59,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349147_6005,ATB:DayType:930,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349148_6009,ATB:DayType:930,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349149_6013,ATB:DayType:930,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349150_6017,ATB:DayType:930,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349151_6021,ATB:DayType:930,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349152_6025,ATB:DayType:930,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349153_6029,ATB:DayType:930,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349154_6033,ATB:DayType:930,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349155_6037,ATB:DayType:930,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349156_6041,ATB:DayType:930,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349157_6045,ATB:DayType:930,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349158_6008,ATB:DayType:930,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349159_6012,ATB:DayType:930,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349160_6016,ATB:DayType:930,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349161_6020,ATB:DayType:930,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349162_6024,ATB:DayType:930,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349163_6028,ATB:DayType:930,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349164_6032,ATB:DayType:930,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349165_6036,ATB:DayType:930,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349166_6040,ATB:DayType:930,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349167_6044,ATB:DayType:930,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153349168_6048,ATB:DayType:930,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153350480_54,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153350481_62,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153350482_66,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153350483_70,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153350484_3,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153350485_63,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153350486_67,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153350487_71,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153350665_34,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153350666_74,ATB:DayType:943,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153350667_75,ATB:DayType:943,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153350838_6049,ATB:DayType:930,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153350839_6052,ATB:DayType:930,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153351153_7006,ATB:DayType:815,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153351162_7010,ATB:DayType:815,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153351164_7014,ATB:DayType:815,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153351166_7018,ATB:DayType:815,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153351168_7022,ATB:DayType:815,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153351170_7026,ATB:DayType:815,Ilsvika,1,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153351171_7005,ATB:DayType:815,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153351173_7009,ATB:DayType:815,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153351175_7013,ATB:DayType:815,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153351177_7017,ATB:DayType:815,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_210927153351179_7021,ATB:DayType:815,Pirbadet,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293177_10,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293179_18,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293181_26,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293183_48,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293185_56,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293187_64,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293188_68,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293191_6010,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293197_6034,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293198_6038,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293199_6042,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293200_6046,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293208_7002,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293209_7006,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293223_7062,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293283_6,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293285_30,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293287_34,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293289_38,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293290_40,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293294_5,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293296_21,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293298_29,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293300_51,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293302_59,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293304_67,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293306_75,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293309_6011,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293314_6031,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293315_6035,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293316_6039,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293317_6043,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293321_6059,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293323_6067,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293324_6071,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293327_7007,ATB:DayType:885,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293329_7015,ATB:DayType:885,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293331_7023,ATB:DayType:885,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293333_7031,ATB:DayType:885,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293335_7039,ATB:DayType:885,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293337_7047,ATB:DayType:885,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293339_7055,ATB:DayType:885,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293391_7,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293393_11,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293395_37,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293397_41,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293399_45,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293401_49,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293402_13,ATB:DayType:729,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293427_7052,ATB:DayType:885,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293428_7056,ATB:DayType:885,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293429_7060,ATB:DayType:885,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293431_6008,ATB:DayType:866,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293434_6020,ATB:DayType:866,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293435_6024,ATB:DayType:866,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293436_6028,ATB:DayType:866,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293442_6052,ATB:DayType:866,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293443_6056,ATB:DayType:866,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293444_6060,ATB:DayType:866,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293445_6064,ATB:DayType:866,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293446_6068,ATB:DayType:866,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293447_6072,ATB:DayType:866,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293448_12,ATB:DayType:767,Ilsvika via sentrum,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293458_7001,ATB:DayType:885,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293473_6001,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293475_6009,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293477_6017,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293478_6021,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293479_6025,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293480_6029,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293481_6033,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293482_6037,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293483_6041,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293484_6045,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293485_6049,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293486_6053,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293487_6057,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293488_6061,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293489_6065,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293490_6069,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293492_19,ATB:DayType:767,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293493_23,ATB:DayType:767,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293494_27,ATB:DayType:767,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293495_31,ATB:DayType:767,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293496_35,ATB:DayType:767,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293497_53,ATB:DayType:767,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293498_57,ATB:DayType:767,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293499_61,ATB:DayType:767,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293500_65,ATB:DayType:767,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293501_69,ATB:DayType:767,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293502_73,ATB:DayType:767,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293503_77,ATB:DayType:767,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211028073293504_6073,ATB:DayType:866,Pirbadet via sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096155994_2,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096155996_14,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096155998_22,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156000_44,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156002_52,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156004_60,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156007_6002,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156008_6006,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156010_6014,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156011_6018,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156012_6022,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156013_6026,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156014_6030,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156019_6050,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156020_6054,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156021_6058,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156022_6062,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156023_6066,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156024_6070,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156025_6074,ATB:DayType:866,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156028_7010,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156029_7014,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156030_7018,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156031_7022,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156032_7026,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156033_7030,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156034_7034,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156035_7038,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156036_7042,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156037_7046,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156038_7050,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156039_7054,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156040_7058,ATB:DayType:885,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156100_4,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156102_8,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156104_32,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156106_36,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156109_42,ATB:DayType:767,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156110_28,ATB:DayType:729,Trolla via sentrum - Ila,1,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156111_1,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156113_17,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156115_25,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156117_33,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156119_55,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156121_63,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156123_71,ATB:DayType:767,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156125_6003,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156126_6007,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156128_6015,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156129_6019,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156130_6023,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156131_6027,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156136_6047,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156137_6051,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156138_6055,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
ATB:Line:2_21,ATB:ServiceJourney:21_211220096156140_6063,ATB:DayType:866,Pirbadet via Ila-sentrum,0,
